y,predict
-6.9,-6.352936267852783
-5.73,-5.728501796722412
-7.0,-7.160915374755859
-6.46,-6.791335582733154
-5.55,-6.180333614349365
-6.26,-6.45898962020874
-5.72,-5.4705352783203125
-6.09,-5.845045566558838
-6.59,-6.820930004119873
-5.56,-5.403253078460693
-5.83,-5.843047142028809
-5.05,-5.328965663909912
-5.1,-5.4771552085876465
-6.94,-5.554154872894287
-5.33,-5.554609298706055
-6.07,-5.589707374572754
-5.11,-5.323815822601318
-4.7,-4.649910926818848
-7.56,-7.282667636871338
-8.4,-7.95985221862793
-5.57,-5.7932634353637695
-5.89,-5.738356590270996
-5.42,-5.4609904289245605
-6.16,-6.611926555633545
-4.93,-5.1703290939331055
-5.06,-5.412230491638184
-6.4,-5.883889198303223
-4.98,-4.911674976348877
-5.35,-5.386994361877441
-5.64,-6.1999030113220215
-5.12,-5.250675678253174
-6.5,-5.955567836761475
-5.85,-6.104776859283447
-6.0,-5.639588832855225
-4.86,-5.076819896697998
-5.01,-5.4736127853393555
-7.11,-6.109582901000977
-6.0,-6.207025051116943
-4.4,-4.801934719085693
-5.4,-5.149691104888916
-6.89,-6.886195659637451
-4.96,-5.304861545562744
-5.31,-5.3923749923706055
-5.81,-5.684098720550537
-6.31,-6.173992156982422
-5.47,-5.887308120727539
-5.43,-5.288670063018799
-5.93,-5.317898273468018
-4.51,-4.566719055175781
-4.08,-4.183042049407959
-6.34,-6.053426265716553
-6.18,-5.953415393829346
-4.92,-5.254143238067627
-5.25,-5.538989543914795
-5.33,-5.04869270324707
-6.21,-5.896167278289795
-5.85,-5.851128578186035
-4.96,-4.859580039978027
-6.64,-6.02852201461792
-5.49,-5.429347515106201
-5.52,-5.168176651000977
-4.6,-4.44667911529541
-5.56,-5.528194904327393
-5.6,-5.738733768463135
-5.35,-5.3742146492004395
-6.22,-5.6046905517578125
-5.22,-5.255847454071045
-4.72,-4.823936939239502
-5.68,-5.7316131591796875
-5.31,-5.854520797729492
-5.32,-5.363540172576904
-5.17,-4.963665962219238
-4.83,-4.950115203857422
-5.1,-5.224860191345215
-5.39,-6.310285568237305
-6.39,-6.270762920379639
-5.78,-5.911828517913818
-5.19,-5.427766799926758
-5.41,-5.558364391326904
-4.96,-4.884074687957764
-5.85,-5.999691486358643
-8.89,-8.766359329223633
-6.24,-6.138641834259033
-5.83,-5.760521411895752
-6.07,-6.254879951477051
-7.39,-6.81834077835083
-5.93,-6.140277862548828
-5.79,-5.85857629776001
-5.17,-5.2925124168396
-5.7,-4.979245662689209
-6.46,-6.049845218658447
-7.83,-7.6933112144470215
-5.2,-5.094305515289307
-6.2,-5.925234317779541
-4.82,-5.200595378875732
-5.44,-5.516874313354492
-6.64,-6.570416450500488
-6.43,-5.630894184112549
-5.8,-5.931811809539795
-5.91,-6.026359558105469
-4.93,-5.35501766204834
-6.2,-6.134571552276611
-6.12,-6.034350395202637
-5.55,-5.145967960357666
-5.66,-6.0071258544921875
-5.93,-5.582356929779053
-5.03,-5.162646770477295
-4.66,-4.560496807098389
-7.0,-6.716932773590088
-6.49,-6.308233737945557
-5.18,-6.164410591125488
-7.02,-6.229735851287842
-6.59,-6.1432600021362305
-6.59,-6.433961391448975
-6.19,-5.563660144805908
-5.52,-5.440781116485596
-5.65,-5.699950695037842
-4.54,-4.853353977203369
-4.94,-5.0734710693359375
-5.86,-6.0218000411987305
-4.94,-5.228555202484131
-5.82,-5.4538750648498535
-5.7,-5.741785049438477
-5.33,-5.5269927978515625
-5.04,-5.428446292877197
-4.48,-4.5717339515686035
-5.21,-5.228125095367432
-6.43,-6.732754230499268
-4.74,-4.624823570251465
-5.39,-5.768399238586426
-6.86,-5.899742603302002
-7.0,-6.2262187004089355
-5.9,-5.362561225891113
-5.37,-5.515530109405518
-6.11,-4.848153591156006
-8.34,-6.573272228240967
-6.44,-6.69013786315918
-5.34,-5.786114692687988
-5.0,-5.397338390350342
-5.46,-5.6551289558410645
-5.67,-5.42399787902832
-4.85,-4.840315818786621
-6.23,-6.5966925621032715
-6.69,-5.884332180023193
-6.18,-5.985037803649902
-6.38,-6.175211429595947
-5.88,-5.725448131561279
-6.04,-5.707068920135498
-5.0,-5.050360202789307
-5.27,-6.380180358886719
-5.96,-5.946204662322998
-5.86,-5.7765936851501465
-7.1,-6.754729270935059
-6.47,-6.370926380157471
-6.79,-6.257055282592773
-5.44,-5.628992557525635
-6.73,-5.82820463180542
-5.82,-5.843851566314697
-5.99,-5.553244113922119
-7.62,-7.784694194793701
-5.4,-5.631462097167969
-5.33,-6.019628047943115
-5.89,-6.805631160736084
-4.68,-5.0787787437438965
-5.46,-5.580804824829102
-6.41,-6.8865532875061035
-4.99,-5.498293399810791
-6.28,-6.142599582672119
-6.2,-5.855783939361572
-4.21,-4.5023274421691895
-6.28,-6.097030162811279
-6.48,-5.918015956878662
-4.79,-4.8604655265808105
-5.61,-5.470069408416748
-5.5,-5.292115211486816
-5.55,-5.499414920806885
-5.75,-5.900932788848877
-5.81,-5.520042896270752
-8.0,-6.991699695587158
-6.61,-6.192417144775391
-4.6,-4.782904148101807
-5.68,-6.182486057281494
-5.7,-5.523044586181641
-4.37,-4.667893886566162
-5.68,-5.482645034790039
-5.11,-5.622002124786377
-4.67,-4.86712121963501
-5.76,-5.499259948730469
-5.55,-5.857074737548828
-5.67,-5.5151238441467285
-7.02,-6.84026575088501
-5.53,-5.314456462860107
-4.7,-4.824103832244873
-5.22,-5.144343376159668
-5.31,-5.569973945617676
-5.25,-5.4263739585876465
-6.18,-6.051294326782227
-5.5,-5.309444904327393
-7.16,-6.726024627685547
-5.53,-5.602447509765625
-4.3,-4.392662048339844
-5.61,-6.0301384925842285
-5.37,-5.396048545837402
-7.22,-6.9918670654296875
-5.03,-5.412835597991943
-6.9,-5.693508625030518
-5.69,-5.933897495269775
-5.19,-5.4381537437438965
-6.85,-6.700502395629883
-5.41,-6.010757923126221
-5.51,-5.43339204788208
-5.69,-5.973575115203857
-6.05,-5.438769817352295
-5.63,-5.752532482147217
-4.64,-4.710339546203613
-6.38,-6.017649173736572
-5.84,-5.8708391189575195
-6.1,-5.903331756591797
-5.8,-5.818155765533447
-6.11,-6.1971635818481445
-4.97,-5.5985283851623535
-4.51,-4.575506210327148
-5.13,-5.618342876434326
-5.97,-5.856854438781738
-4.92,-5.329692363739014
-7.74,-7.899865627288818
-5.18,-5.644914150238037
-6.51,-5.555566310882568
-6.67,-6.27744722366333
-5.47,-5.353100776672363
-4.96,-4.844772815704346
-5.7,-5.92720365524292
-5.42,-5.605142116546631
-4.38,-4.4962639808654785
-5.54,-6.095531940460205
-5.68,-5.254584789276123
-5.47,-5.892273902893066
-4.35,-4.689297199249268
-5.37,-5.873464107513428
-5.01,-5.113405704498291
-4.28,-4.475449085235596
-5.79,-6.365623950958252
-7.34,-6.987911701202393
-5.58,-6.218618869781494
-5.07,-5.276711940765381
-6.07,-6.019207000732422
-5.86,-5.9033098220825195
-6.09,-6.208565711975098
-5.14,-5.703115940093994
-5.76,-5.926486015319824
-4.51,-4.592753887176514
-5.16,-5.467110633850098
-5.9,-5.8031721115112305
-5.88,-5.443641185760498
-5.48,-5.666299343109131
-6.02,-6.3923540115356445
-5.53,-5.372033596038818
-6.57,-7.0008769035339355
-5.76,-5.516692638397217
-5.95,-5.779407024383545
-5.51,-5.7211833000183105
-5.09,-4.934602737426758
-5.52,-5.6894001960754395
-7.37,-6.215850830078125
-5.17,-5.41921854019165
-6.22,-6.345621585845947
-4.99,-5.234324932098389
-5.8,-5.266900539398193
-5.19,-5.0693039894104
-5.85,-5.836153507232666
-5.41,-5.537906169891357
-5.71,-5.382099628448486
-5.93,-5.9392218589782715
-5.34,-5.009087085723877
-5.35,-5.9113945960998535
-5.45,-5.849894046783447
-7.59,-6.0609307289123535
-5.76,-5.869171619415283
-5.5,-4.381042957305908
-5.57,-5.768414497375488
-6.89,-6.21258544921875
-6.78,-6.678167819976807
-5.64,-6.016754627227783
-5.42,-5.68602180480957
-5.8,-6.2520670890808105
-5.53,-5.596927165985107
-4.82,-4.7738165855407715
-5.38,-5.021130561828613
-5.11,-5.6959686279296875
-5.0,-5.168734073638916
-4.87,-5.073690891265869
-4.4,-4.3295183181762695
-6.75,-7.149684429168701
-5.83,-6.202394962310791
-5.15,-4.8903279304504395
-5.3,-5.133131504058838
-6.05,-6.168419361114502
-6.2,-6.152385234832764
-6.1,-5.595456600189209
-5.75,-5.712646484375
-5.24,-5.636166572570801
-6.12,-5.635470867156982
-5.75,-5.675275802612305
-5.13,-5.650939464569092
-5.24,-6.340153217315674
-6.11,-6.168318748474121
-5.95,-6.0019659996032715
-5.8,-4.9895548820495605
-5.91,-5.661124229431152
-4.62,-4.68272590637207
-5.51,-5.539433002471924
-6.07,-5.163017749786377
-5.91,-5.871086120605469
-7.2,-6.9128098487854
-6.04,-6.289250373840332
-4.26,-4.69646692276001
-5.87,-6.2238993644714355
-5.42,-5.564700603485107
-4.32,-4.487329483032227
-4.54,-4.633530139923096
-5.89,-5.410792827606201
-5.22,-5.448617458343506
-7.29,-7.211933135986328
-5.3,-5.7292585372924805
-5.87,-5.993007659912109
-5.92,-6.08337926864624
-5.91,-6.0516276359558105
-5.56,-5.462802886962891
-6.23,-5.860696315765381
-7.66,-5.883909702301025
-5.27,-5.267566204071045
-4.84,-5.705433368682861
-5.53,-5.585494041442871
-5.43,-5.367135047912598
-6.58,-5.939292907714844
-5.63,-5.56346321105957
-7.49,-6.831314563751221
-6.0,-5.245228290557861
-5.79,-5.413310527801514
-5.37,-5.867032051086426
-6.12,-6.048024654388428
-5.83,-5.56608247756958
-7.0,-6.740481853485107
-5.83,-5.877702236175537
-5.19,-5.3402934074401855
-5.73,-5.627536296844482
-7.17,-7.334231853485107
-5.48,-5.595352649688721
-6.65,-6.0043511390686035
-6.39,-5.7086310386657715
-5.99,-5.913425922393799
-5.19,-5.379435062408447
-6.07,-6.166808605194092
-6.03,-5.60416316986084
-5.22,-5.38801383972168
-6.79,-6.324428558349609
-5.3,-5.452902793884277
-5.84,-6.138219356536865
-5.93,-5.7336835861206055
-6.06,-6.218596935272217
-5.9,-5.873931407928467
-5.95,-5.9355902671813965
-4.6,-5.408426761627197
-5.9,-6.060866832733154
-5.33,-5.65938138961792
-5.42,-5.930464267730713
-6.06,-6.148673057556152
-5.32,-6.147579669952393
-5.94,-5.896324634552002
-5.42,-5.565154552459717
-5.97,-5.668700695037842
-5.92,-4.603558540344238
-5.4,-6.044163227081299
-6.42,-5.852685928344727
-5.39,-5.780907154083252
-5.55,-6.073947906494141
-4.95,-5.367562294006348
-5.32,-5.43419075012207
-6.19,-5.557219982147217
-6.66,-6.301146030426025
-6.84,-5.7136006355285645
-5.39,-5.694003582000732
-6.17,-5.83335542678833
-6.11,-6.143394947052002
-5.53,-5.896935939788818
-5.57,-5.72857666015625
-5.46,-5.697988986968994
-4.54,-4.44636869430542
-6.34,-6.306467056274414
-5.39,-5.876316547393799
-6.26,-5.704431056976318
-5.27,-5.551356792449951
-4.7,-4.8722147941589355
-4.31,-4.526346683502197
-6.27,-5.734772205352783
-5.49,-5.673311710357666
-4.73,-4.894958019256592
-5.56,-5.655599117279053
-6.1,-6.0253801345825195
-5.5,-5.73870849609375
-5.68,-5.267919540405273
-5.54,-5.564833164215088
-6.12,-6.1060404777526855
-5.85,-6.025990009307861
